#"bin","name","chrom","strand","txStart","txEnd","cdsStart","cdsEnd","exonCount","exonStarts","exonEnds","score","name2","cdsStartStat","cdsEndStat","exonFrames"
"930","NM_012116.4","chr19","+","45281146","45303909","45281188","45303700","11","45281146,45284161,45284463,45285626,45287520,45293260,45295639,45296730,45297460,45303637,45303807,","45281541,45284308,45284620,45285748,45287658,45293348,45295771,45296877,45297538,45303707,45303909,","0","CBLC","cmpl","cmpl","0,2,2,0,2,2,0,0,0,0,-1,"
"930","NM_001013257.2","chr19","+","45312315","45324678","45312381","45322987","14","45312315,45314481,45315419,45315734,45316506,45316694,45317408,45317860,45321778,45321997,45322312,45322602,45322838,45324172,","45312463,45314603,45315648,45315805,45316603,45316877,45317545,45318017,45321894,45322139,45322449,45322747,45324079,45324678,","0","BCAM","cmpl","cmpl","0,1,0,1,0,1,1,0,1,0,1,0,1,-1,"
"930","NM_005581.5","chr19","+","45312359","45324678","45312381","45324178","15","45312359,45314481,45315419,45315734,45316506,45316694,45317408,45317860,45321778,45321997,45322312,45322602,45322838,45323961,45324172,","45312463,45314603,45315648,45315805,45316603,45316877,45317545,45318017,45321894,45322139,45322449,45322747,45322983,45324079,45324678,","0","BCAM","cmpl","cmpl","0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,"
"116","NM_002856.3","chr19","+","45349553","45382195","45349782","45381877","6","45349553,45368527,45375109,45377172,45377586,45381479,","45349870,45368917,45375406,45377290,45377735,45382195,","0","NECTIN2","cmpl","cmpl","0,1,1,1,2,1,"
"116","NM_001042724.2","chr19","+","45349553","45392480","45349782","45391636","9","45349553,45368527,45375109,45377172,45377586,45385467,45389193,45389389,45391366,","45349870,45368917,45375406,45377290,45377735,45385621,45389257,45389476,45392480,","0","NECTIN2","cmpl","cmpl","0,1,1,1,2,1,2,0,0,"
"931","NM_006114.3","chr19","+","45394510","45406946","45394672","45406426","10","45394510,45394666,45395649,45396093,45397036,45397217,45403986,45404284,45404464,45406286,","45394571,45394946,45395717,45396186,45397138,45397323,45404109,45404361,45404567,45406946,","0","TOMM40","cmpl","cmpl","-1,0,1,0,0,0,1,1,0,1,"
"931","NM_001128916.2","chr19","+","45394510","45406946","45394672","45406426","10","45394510,45394663,45395649,45396093,45397036,45397217,45403986,45404284,45404464,45406286,","45394571,45394946,45395717,45396186,45397138,45397323,45404109,45404361,45404567,45406946,","0","TOMM40","cmpl","cmpl","-1,0,1,0,0,0,1,1,0,1,"
"931","NM_001128917.2","chr19","+","45394510","45406946","45394672","45406426","9","45394510,45395649,45396093,45397036,45397217,45403986,45404284,45404464,45406286,","45394946,45395717,45396186,45397138,45397323,45404109,45404361,45404567,45406946,","0","TOMM40","cmpl","cmpl","0,1,0,0,0,1,1,0,1,"
"931","NM_000041.4","chr19","+","45409052","45412650","45409881","45412507","4","45409052,45409858,45411016,45411789,","45409098,45409924,45411209,45412650,","0","APOE","cmpl","cmpl","-1,0,1,2,"
"931","NM_001302691.2","chr19","+","45409052","45412650","45409881","45412507","4","45409052,45409843,45411016,45411789,","45409098,45409924,45411209,45412650,","0","APOE","cmpl","cmpl","-1,0,1,2,"
"931","NM_001302688.2","chr19","+","45409052","45412650","45409125","45412507","4","45409052,45409858,45411016,45411789,","45409180,45409924,45411209,45412650,","0","APOE","cmpl","cmpl","0,1,1,2,"
"931","NM_001302689.2","chr19","+","45409277","45412650","45409881","45412507","4","45409277,45409858,45411016,45411789,","45409301,45409924,45411209,45412650,","0","APOE","cmpl","cmpl","-1,0,1,2,"
"931","NM_001302690.2","chr19","+","45409657","45412650","45409881","45412507","4","45409657,45409858,45411016,45411789,","45409781,45409924,45411209,45412650,","0","APOE","cmpl","cmpl","-1,0,1,2,"
"931","NM_001321065.2","chr19","+","45417581","45422603","45418148","45422487","4","45417581,45418128,45419446,45422429,","45417746,45418206,45419582,45422603,","0","APOC1","cmpl","cmpl","-1,0,1,2,"
"931","NM_001321066.2","chr19","+","45417581","45422603","45418148","45422487","5","45417581,45417928,45418128,45419446,45422429,","45417746,45417990,45418206,45419582,45422603,","0","APOC1","cmpl","cmpl","-1,-1,0,1,2,"
"931","NM_001645.5","chr19","+","45417864","45422603","45418148","45422487","4","45417864,45418128,45419446,45422429,","45417990,45418206,45419582,45422603,","0","APOC1","cmpl","cmpl","-1,0,1,2,"
"931","NM_001379687.1","chr19","+","45417928","45422603","45418148","45422480","4","45417928,45418128,45419446,45422429,","45417990,45418206,45419727,45422603,","0","APOC1","cmpl","cmpl","-1,0,1,0,"
"931","NR_028414.1","chr19","+","45430059","45434643","45434643","45434643","4","45430059,45430212,45431051,45434256,","45430089,45430290,45431187,45434643,","0","APOC1P1","none","none","-1,-1,-1,-1,"
"931","NR_028413.1","chr19","+","45430059","45434643","45434643","45434643","3","45430059,45431051,45434256,","45430290,45431187,45434643,","0","APOC1P1","none","none","-1,-1,-1,"
"931","NR_028412.1","chr19","+","45430059","45434643","45434643","45434643","3","45430059,45430866,45434256,","45430290,45431187,45434643,","0","APOC1P1","none","none","-1,-1,-1,"
"931","NM_001646.3","chr19","+","45445493","45448753","45445534","45448562","3","45445493,45448005,45448396,","45445610,45448147,45448753,","0","APOC4","cmpl","cmpl","0,1,2,"
"931","NR_037932.1","chr19","+","45445494","45452822","45452822","45452822","6","45445494,45448005,45448396,45451722,45451957,45452415,","45445610,45448147,45449332,45451790,45452117,45452822,","0","APOC4-APOC2","none","none","-1,-1,-1,-1,-1,-1,"
"931","NM_000483.5","chr19","+","45449307","45452822","45451735","45452506","4","45449307,45451722,45451957,45452415,","45449332,45451790,45452117,45452822,","0","APOC2","cmpl","cmpl","-1,0,1,2,"
"116","NM_001282176.2","chr19","+","45457841","45496599","45476464","45496155","14","45457841,45465219,45476343,45477695,45480599,45488475,45489712,45490436,45491337,45493652,45494107,45494495,45495490,45495868,","45457958,45465332,45476467,45477854,45480717,45488561,45489833,45490681,45491431,45493843,45494203,45494631,45495658,45496599,","0","CLPTM1","cmpl","cmpl","-1,-1,0,0,0,1,0,1,0,1,0,0,1,1,"
"116","NM_001282175.2","chr19","+","45458249","45496599","45458312","45496155","14","45458249,45465219,45476343,45477695,45480599,45488475,45489712,45490436,45491337,45493652,45494107,45494495,45495490,45495868,","45458342,45465332,45476467,45477854,45480717,45488561,45489833,45490681,45491431,45493843,45494203,45494631,45495658,45496599,","0","CLPTM1","cmpl","cmpl","0,0,2,0,0,1,0,1,0,1,0,0,1,1,"
"116","NM_001294.4","chr19","+","45458636","45496599","45458652","45496155","14","45458636,45465219,45476343,45477695,45480599,45488475,45489712,45490436,45491337,45493652,45494107,45494495,45495490,45495868,","45458724,45465332,45476467,45477854,45480717,45488561,45489833,45490681,45491431,45493843,45494203,45494631,45495658,45496599,","0","CLPTM1","cmpl","cmpl","0,0,2,0,0,1,0,1,0,1,0,0,1,1,"
"932","NM_006509.4","chr19","+","45504721","45541450","45504837","45541048","12","45504721,45506206,45513071,45515193,45525310,45528586,45528863,45532145,45535791,45537501,45537708,45540662,","45504943,45506254,45513080,45515534,45525468,45528678,45528995,45532250,45536007,45537570,45537786,45541450,","0","RELB","cmpl","cmpl","0,1,1,1,0,2,1,1,1,1,1,1,"
"932","NM_001278439.2","chr19","+","45542302","45574214","45543470","45574103","20","45542302,45543441,45555328,45556368,45559707,45561007,45562525,45563646,45563811,45565411,45567269,45567600,45570594,45571272,45571677,45572323,45572459,45573279,45573794,45574060,","45542366,45543569,45555355,45556435,45559792,45561156,45562622,45563725,45563885,45565453,45567485,45567888,45570852,45571312,45571738,45572382,45572506,45573362,45573819,45574214,","0","CLASRP","cmpl","cmpl","-1,0,0,0,1,2,1,2,0,2,2,2,2,2,0,1,0,2,1,2,"
"932","NM_007056.3","chr19","+","45542302","45574214","45543470","45574103","21","45542302,45543441,45555328,45556048,45556355,45559707,45561007,45562525,45563646,45563811,45565411,45567269,45567600,45570594,45571272,45571677,45572323,45572459,45573279,45573794,45574060,","45542366,45543569,45555426,45556150,45556435,45559792,45561156,45562622,45563725,45563885,45565453,45567485,45567888,45570852,45571312,45571738,45572382,45572506,45573362,45573819,45574214,","0","CLASRP","cmpl","cmpl","-1,0,0,2,2,1,2,1,2,0,2,2,2,2,2,0,1,0,2,1,2,"
"932","NR_103529.2","chr19","+","45542302","45574214","45574214","45574214","21","45542302,45543441,45555328,45556048,45556355,45559707,45561007,45562525,45563646,45563811,45565411,45567269,45567600,45570594,45571272,45571677,45572323,45572459,45573279,45573794,45574060,","45542366,45543569,45555426,45556150,45556435,45559792,45561156,45562622,45563725,45563885,45565453,45567485,45567888,45570852,45571316,45571738,45572382,45572506,45573362,45573819,45574214,","0","CLASRP","none","none","-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"
"932","NM_145288.3","chr19","-","45574757","45579736","45574858","45579631","3","45574757,45578970,45579333,","45575838,45579120,45579736,","0","ZNF296","cmpl","cmpl","1,1,0,"
"932","NM_001319055.2","chr19","+","45578884","45594776","45593372","45593768","3","45578884,45583164,45593364,","45579080,45583287,45594776,","0","GEMIN7","cmpl","cmpl","-1,-1,0,"
"932","NM_001319054.1","chr19","+","45582452","45594176","45593372","45593768","2","45582452,45593364,","45582537,45594176,","0","GEMIN7","cmpl","cmpl","-1,0,"
"932","NM_001007270.2","chr19","+","45582517","45594776","45593372","45593768","3","45582517,45583164,45593364,","45582537,45583287,45594776,","0","GEMIN7","cmpl","cmpl","-1,-1,0,"
"932","NM_001007269.2","chr19","+","45582517","45594776","45593372","45593768","2","45582517,45593364,","45582635,45594776,","0","GEMIN7","cmpl","cmpl","-1,0,"
"932","NM_024707.3","chr19","+","45582517","45594776","45593372","45593768","3","45582517,45583164,45593364,","45582635,45583287,45594776,","0","GEMIN7","cmpl","cmpl","-1,-1,0,"
"932","NR_134887.1","chr19","-","45588586","45593649","45593649","45593649","2","45588586,45593326,","45588898,45593649,","0","GEMIN7-AS1","none","none","-1,-1,"
"116","NM_019121.2","chr19","+","45596436","45650543","45596583","45649730","13","45596436,45641771,45643493,45643763,45644579,45645318,45645560,45646778,45648111,45648351,45648610,45649647,45649828,","45596785,45641869,45643539,45643864,45644699,45645469,45645716,45646891,45648253,45648518,45649307,45649738,45650543,","0","PPP1R37","cmpl","cmpl","0,1,0,1,0,0,1,1,0,1,0,1,-1,"
"933","NM_198478.4","chr19","-","45653001","45664240","45655195","45663408","5","45653001,45659042,45661920,45663317,45664182,","45657033,45659174,45662358,45663479,45664240,","0","NKPD1","cmpl","cmpl","1,1,1,0,-1,"
"933","NM_024108.3","chr19","-","45666190","45681495","45666449","45681476","6","45666190,45667173,45667421,45668110,45668384,45681350,","45666481,45667267,45667505,45668228,45668452,45681495,","0","TRAPPC6A","cmpl","cmpl","1,0,0,2,0,0,"
"933","NM_001270892.2","chr19","-","45666190","45681495","45667211","45681476","5","45666190,45667173,45667421,45668110,45681350,","45666481,45667267,45667505,45668228,45681495,","0","TRAPPC6A","cmpl","cmpl","-1,1,1,0,0,"
"933","NM_001270891.2","chr19","-","45666190","45681495","45666449","45681476","6","45666190,45667173,45667421,45668110,45668384,45681392,","45666481,45667267,45667505,45668228,45668452,45681495,","0","TRAPPC6A","cmpl","cmpl","1,0,0,2,0,0,"
"933","NM_001270893.2","chr19","-","45666190","45681495","45667211","45681476","5","45666190,45667173,45667421,45668110,45681392,","45666481,45667267,45667505,45668228,45681495,","0","TRAPPC6A","cmpl","cmpl","-1,1,1,0,0,"
"933","NM_212550.5","chr19","+","45682041","45685058","45682554","45683163","2","45682041,45682545,","45682089,45685058,","0","BLOC1S3","cmpl","cmpl","-1,0,"
"116","NM_001382422.1","chr19","-","45715627","45748665","45716326","45742303","12","45715627,45719330,45720785,45721454,45728035,45730919,45731231,45731422,45735020,45737450,45741780,45748598,","45716615,45719452,45720941,45721577,45728171,45731030,45731332,45731524,45735132,45738084,45742319,45748665,","0","EXOC3L2","cmpl","cmpl","2,0,0,0,2,2,0,0,2,1,0,-1,"
"934","NM_001199867.2","chr19","+","45754528","45808542","45754846","45805968","17","45754528,45762246,45766370,45766576,45767941,45768097,45769482,45774729,45781180,45781773,45783631,45783832,45790704,45797606,45800933,45803068,45805631,","45754897,45762447,45766424,45766625,45768007,45768168,45769539,45774966,45781300,45781873,45783741,45783992,45790922,45797710,45801212,45803113,45808542,","0","MARK4","cmpl","cmpl","0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,2,2,"
"934","NM_031417.4","chr19","+","45754528","45808542","45754846","45805696","18","45754528,45762246,45766370,45766576,45767941,45768097,45769482,45774729,45781180,45781773,45783631,45783832,45790704,45797606,45800933,45801400,45803068,45805631,","45754897,45762447,45766424,45766625,45768007,45768168,45769539,45774966,45781300,45781873,45783741,45783992,45790922,45797710,45801212,45801480,45803113,45808542,","0","MARK4","cmpl","cmpl","0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,2,1,1,"
"934","NM_001824.5","chr19","-","45809670","45826133","45810007","45822971","8","45809670,45810718,45811666,45815006,45818722,45821082,45822778,45826078,","45810186,45810908,45811790,45815178,45818855,45821237,45822989,45826133,","0","CKM","cmpl","cmpl","1,0,2,1,0,1,0,-1,"
"934","NM_177417.3","chr19","+","45844007","45854777","45848799","45854615","13","45844007,45848791,45849801,45850704,45851198,45851903,45852077,45852686,45853598,45853771,45853898,45854211,45854543,","45844104,45849057,45850032,45850774,45851418,45851991,45852179,45852860,45853689,45853809,45854005,45854275,45854777,","0","KLC3","cmpl","cmpl","-1,0,0,0,1,2,0,0,0,1,0,2,0,"
"934","NM_000400.4","chr19","-","45853094","45873831","45854886","45873798","23","45853094,45855466,45855763,45856003,45856340,45856499,45857987,45858922,45860527,45860731,45860887,45864781,45867000,45867243,45867492,45867681,45868095,45868299,45871887,45872187,45872327,45873390,45873793,","45854979,45855610,45855907,45856074,45856413,45856592,45858109,45858986,45860629,45860801,45860957,45864900,45867169,45867377,45867589,45867805,45868212,45868416,45872001,45872250,45872405,45873490,45873831,","0","ERCC2","cmpl","cmpl","0,0,0,1,0,0,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,2,0,"
"934","NM_001130867.2","chr19","-","45862039","45873831","45862117","45873423","12","45862039,45864781,45867000,45867243,45867492,45867681,45868095,45868299,45871887,45872187,45872327,45873390,","45862170,45864900,45867169,45867377,45867589,45867805,45868212,45868416,45872001,45872250,45872405,45873831,","0","ERCC2","cmpl","cmpl","1,2,1,2,1,0,0,0,0,0,0,0,"
"935","NM_006663.4","chr19","-","45882895","45908327","45883447","45901576","13","45882895,45885784,45888819,45889081,45889306,45895137,45898693,45899425,45899595,45899802,45901262,45901521,45908256,","45883486,45885984,45888986,45889215,45889438,45895598,45899144,45899517,45899694,45900316,45901405,45901597,45908327,","0","PPP1R13L","cmpl","cmpl","0,1,2,0,0,1,0,1,1,0,1,0,-1,"
"935","NM_001142502.2","chr19","-","45882895","45909619","45883447","45901576","13","45882895,45885784,45888819,45889081,45889306,45895137,45898693,45899425,45899595,45899802,45901262,45901521,45909549,","45883486,45885984,45888986,45889215,45889438,45895598,45899144,45899517,45899694,45900316,45901405,45901597,45909619,","0","PPP1R13L","cmpl","cmpl","0,1,2,0,0,1,0,1,1,0,1,0,-1,"
"935","NM_012099.3","chr19","+","45909901","45913995","45909954","45912759","3","45909901,45910351,45911390,","45909976,45910493,45913995,","0","POLR1G","cmpl","cmpl","0,1,2,"
"935","NM_001297590.3","chr19","+","45909901","45913995","45909954","45912759","3","45909901,45910351,45911390,","45909982,45910493,45913995,","0","POLR1G","cmpl","cmpl","0,1,2,"
"935","NM_001369416.1","chr19","-","45910591","45926786","45912932","45926632","9","45910591,45916934,45917220,45918118,45920078,45922355,45923581,45924435,45926527,","45912983,45917003,45917292,45918218,45920155,45922455,45923685,45924651,45926786,","0","ERCC1","cmpl","cmpl","0,0,0,2,0,2,0,0,0,"
"935","NM_001369419.1","chr19","-","45910591","45926786","45912932","45926632","8","45910591,45916934,45918118,45920078,45922355,45923581,45924435,45926527,","45912983,45917003,45918218,45920155,45922455,45923685,45924651,45926786,","0","ERCC1","cmpl","cmpl","0,0,2,0,2,0,0,0,"
"935","NM_001983.4","chr19","-","45910591","45927175","45912932","45926632","10","45910591,45916934,45917220,45918118,45920078,45922355,45923581,45924435,45926527,45927038,","45912983,45917003,45917292,45918218,45920155,45922455,45923685,45924651,45926639,45927175,","0","ERCC1","cmpl","cmpl","0,0,0,2,0,2,0,0,0,-1,"
"935","NM_001166049.2","chr19","-","45910591","45927175","45912932","45926632","9","45910591,45916934,45918118,45920078,45922355,45923581,45924435,45926527,45927038,","45912983,45917003,45918218,45920155,45922455,45923685,45924651,45926639,45927175,","0","ERCC1","cmpl","cmpl","0,0,2,0,2,0,0,0,-1,"
"935","NM_001369415.1","chr19","-","45910591","45927175","45912932","45926632","10","45910591,45916934,45917220,45918118,45920078,45922355,45923581,45924435,45926527,45927080,","45912983,45917003,45917292,45918218,45920155,45922455,45923685,45924651,45926639,45927175,","0","ERCC1","cmpl","cmpl","0,0,0,2,0,2,0,0,0,-1,"
"935","NM_001369418.1","chr19","-","45910591","45927175","45912932","45926632","9","45910591,45916934,45918118,45920078,45922355,45923581,45924435,45926527,45927080,","45912983,45917003,45918218,45920155,45922455,45923685,45924651,45926639,45927175,","0","ERCC1","cmpl","cmpl","0,0,2,0,2,0,0,0,-1,"
"935","NM_001369414.1","chr19","-","45910591","45954024","45912932","45926632","11","45910591,45916934,45917220,45918118,45920078,45922355,45923581,45924435,45926527,45952430,45953898,","45912983,45917003,45917292,45918218,45920155,45922455,45923685,45924651,45926639,45952502,45954024,","0","ERCC1","cmpl","cmpl","0,0,0,2,0,2,0,0,0,-1,-1,"
"935","NM_001369417.1","chr19","-","45910591","45954024","45912932","45926632","10","45910591,45916934,45918118,45920078,45922355,45923581,45924435,45926527,45952430,45953898,","45912983,45917003,45918218,45920155,45922455,45923685,45924651,45926639,45952502,45954024,","0","ERCC1","cmpl","cmpl","0,0,2,0,2,0,0,0,-1,-1,"
"935","NM_001369413.1","chr19","-","45910591","45954805","45912932","45926632","11","45910591,45916934,45917220,45918118,45920078,45922355,45923581,45924435,45926527,45952430,45954733,","45912983,45917003,45917292,45918218,45920155,45922455,45923685,45924651,45926639,45952502,45954805,","0","ERCC1","cmpl","cmpl","0,0,0,2,0,2,0,0,0,-1,-1,"
"935","NM_001369412.1","chr19","-","45910591","45954805","45912932","45926632","10","45910591,45916934,45917220,45918118,45920078,45922355,45923581,45924435,45926527,45954733,","45912983,45917003,45917292,45918218,45920155,45922455,45923685,45924651,45926639,45954805,","0","ERCC1","cmpl","cmpl","0,0,0,2,0,2,0,0,0,-1,"
